gen,low unemployment,Child care friendly,low land prices,low rental prices,high income,high purchasing power,low industry,low rurality,low population density,highways,airports,railway stations,public transport,high capacity of hospitals,medical care,pharmacy,elementary school,supermarkt,Broadband access,less road accidents,high coastal area,high green spaces,high near-natural areas,high open public spaces,better air quality,low avg age,high cultural diversity,high avg temperature,high sunshine,more restaurants,more shopping malls,more associations,more sports and leisure activities,low tourism,more business places,high avg age,high tourism,high rurality,high industry
Ingolstadt,4.407171799109929,1.9097359085534087,0.2115144311358996,1.1111111111111116,9.681934559727498,4.490355408696732,0.9465089151808032,0.0,0.2741971526526217,0.8374980870030991,1.1384515967462088,10.0,10.0,3.435311463324733,4.959886750636167,5.0666930792812925,5.674950236070213,6.270737126877246,9.698125198601844,0.8618040536435116,1.3052706048814997,0.7097420350269333,0.3305513198348482,0.2206561459225404,0.1970548914753065,8.08798851592914,4.660377358490567,6.134005659145323,7.325889219026028,3.014514248790266,0.2422141138287368,1.067303748211847,1.944388702934412,1.7552187267628163,2.599190250512515,1.5779467680608392,0.345322963555478,0.0,7.505002501250624
München,3.2047421965392853,3.9554592037839966,0.0545513855973336,0.0,8.117060112864351,7.0458664929182,4.13090909090909,0.0,0.0,0.4382476581825063,2.006526528471141,2.857142857142857,10.0,2.69074824917066,10.0,9.716995848271658,8.345516720699916,9.965855481926951,9.863361931998728,2.631275874929126,0.3961796957905908,0.3199523590396012,0.0250841149269944,0.0,0.4458138368983955,8.80690389482415,6.6415094339622645,6.4724660814046295,9.72013707158802,3.189279162226917,0.0891591526340461,3.671433653666316,1.4478504893216764,1.8267325223910755,7.415125303153895,0.969581749049432,0.3294663065796345,0.0,1.719609804902451
Landshut,3.0150656848929405,1.8486401261332277,0.1688092139668948,1.428571428571429,3.603839343115912,4.305338111416206,3.652733118971061,0.0,0.2481303575940199,0.648873358617527,1.910558900678485,0.1259445843828715,10.0,5.938075930704017,6.071143991286103,5.303803378569734,4.75134267493818,4.605761373775278,9.753733714648872,0.3533442987540067,0.8206579412805094,0.2349565546923637,0.2579878223521047,0.2061895818594097,0.0425655020971726,6.610261322187713,4.811320754716982,6.343321482986288,7.493584260051325,3.435708814916207,0.2270013502844944,1.839224335599618,1.2548686115749996,1.8779888651977743,3.220037770128508,2.889733840304181,0.3188151096977659,0.0,1.9447223611805904
Passau,2.527617445285669,2.542372881355932,0.7996312939278718,2.3809523809523814,4.051499531924971,2.4114363723802,2.103703703703704,0.0,0.4008794750837341,0.577893541548025,0.483286072300772,0.0,10.0,5.204570586067085,3.20863585346318,4.2025486580773785,3.460786283258194,4.015176109948581,9.984111852557993,1.7020560953762005,2.479660417403608,0.1085455972714721,0.4442258773248801,0.3188982044890256,0.0363622036526962,6.568834298036636,3.3773584905660385,6.23267793658855,7.005937406674397,7.475698478510044,0.3164333427174775,3.1166449244428085,1.981763644970735,0.8328487077700931,5.597305164465364,2.9277566539924,0.7733106566722892,0.0,3.376688344172086
Straubing,2.4633980740358226,1.1115490737091047,0.5225903614457832,2.3809523809523814,3.0869642044792323,2.8779944462543243,2.3202614379084965,0.0,0.4340382939047225,0.3534589871993799,0.4170756171229458,0.1905487804878048,9.88095238095238,3.483228897899005,5.932411672145808,5.247442441178233,4.812350795272144,5.369685156653335,9.76962186209088,1.3078702245872458,1.7155995755217543,0.6474839617789567,0.620663791486968,0.3635654868787235,0.0659723334080499,5.4982592533187375,4.471698113207547,6.16883116883117,5.881120261590097,4.827303165692774,0.3483544832927956,1.8046236481418276,1.4779206246932683,1.3128386078973189,4.077554330292585,3.935361216730037,0.4796866237189917,0.0,3.0615307653826918
Deggendorf,5.261279870110235,0.9716200236499796,0.9300455641919058,2.3809523809523814,3.377960245579604,2.6023673228773987,2.193897257628428,0.2271805273833671,2.508863319485918,0.4562597960098946,0.3979511961543751,0.3410641200545702,5.595238095238095,4.154072981938813,1.004775100861948,0.6437974159760662,1.393738213085733,1.8549726103788964,7.329202414998413,1.0581659034571431,0.7923593915811815,0.3467503992637306,1.538869764265927,2.3932408425198624,1.0373073293488515,5.756086281675967,2.679245283018868,5.224189218602626,6.313290578606103,2.5033818262129777,0.0694090746429773,2.102367600179922,0.3994850958251332,0.8153001979428364,5.772810509502659,3.688212927756655,0.7900331241450091,4.93,3.2378689344672336
Freyung-Grafenau,5.492877109082949,1.105636578636184,3.071475990263333,4.285714285714287,2.1899519894128554,1.3951877879648171,2.387557797393863,0.112,4.426200795132196,0.033667658526575,0.1352083530890917,0.1259445843828715,5.9523809523809526,1.7176557316623664,0.6284298005182847,0.3753927921971915,0.6192644950488444,1.1451515748189212,6.674610740387672,2.763063800078668,0.1556420233463035,1.423003004628752,1.6410459615990152,4.335483018682066,0.8965131507148312,4.468285707107084,1.6792452830188682,2.597402597402596,5.834805452493158,3.3682391368224254,0.0,1.9052113941365711,1.1447360562194455,0.1221240148535507,5.186281281763306,4.952471482889733,3.811455361556511,10.0,2.9752376188094045
Kelheim,6.134569181688088,0.6503744580212851,0.6021169529758806,2.3809523809523814,3.201332415981472,2.935753401281396,2.5876993166287017,0.2755227552275523,3.0193590167298088,0.3538946410337105,0.7464234724463503,0.1886080724254998,6.428571428571428,1.2569111684482124,0.606218448146123,0.9339897955875036,1.2316147043857355,0.9389790458890064,8.549412138544646,1.6948824917836465,0.3431199151043509,0.5714208375064287,1.3078411740356417,2.925174379558505,1.2465918505686526,7.198394968548968,2.981132075471699,5.792280345352973,6.842038661476714,2.4610957173574644,0.1344181348450975,0.9291432849685002,0.8042049274047749,0.3683590320479211,4.363848705774751,2.3574144486692044,1.660404056123732,4.065,2.74512256128064
"Landshut, Landkreis",5.957187046337097,1.5076862435947969,0.6505741738926646,2.3809523809523814,3.3468680329193963,3.3612075518530604,2.586520947176685,0.1493134248766831,2.921840848360657,0.2572386191158707,1.2192573374681006,0.1191611058150619,4.285714285714286,0.4238849981570216,0.8575295527886162,1.0111260486558793,1.0650225501186164,0.96621667892205,6.6555449634572605,2.3715412732673844,0.1804032543332154,0.5162006334082234,0.8779086428750855,2.810701821168222,1.3428536703937772,6.986583365928113,2.754716981132076,5.652252775157804,7.468326238478243,0.8590520624134326,0.0,0.4511736234026928,0.2534775314092354,1.993206058441415,4.11018783320315,2.547528517110265,0.2967982451937275,7.501,2.7463731865932965
"Passau, Landkreis",4.787852299330561,1.415057154119038,1.6447446379902837,3.142857142857144,1.856772801269253,2.3227812165495427,2.6754592557701367,0.163265306122449,2.7604283359358868,0.1945112116283895,0.4083168505588256,0.2111486486486486,5.7142857142857135,1.374861776631036,0.9579977188983289,0.815291671135993,0.7282659562145257,1.311069047267801,7.343501747696218,2.4896362830881595,0.5836575875486381,1.2692526324337492,1.0157474464795562,2.616875061804568,1.3026502044668131,4.771190464944447,2.283018867924529,5.37691358920409,6.71235719600529,2.393016416474313,0.0,0.9952323320784014,1.1068235730976608,0.1431153186349998,4.448334909884039,4.648288973384029,3.440201427617995,6.859999999999999,2.655077538769385
Regen,4.599866912689267,0.985415845486795,2.0200844127492363,4.285714285714287,2.535613178285829,1.487057290454694,2.0535068691250906,0.1518026565464895,4.444929112498176,0.042539841900756,0.1189861468100212,0.1134044000907235,3.928571428571429,1.581275340950977,0.6504944895218849,0.8244184474338736,1.3158037377900742,1.2228557101667294,6.935176358436607,2.50986168752505,0.2087018040325432,1.4297701865035322,1.4474489561257955,4.39497194311269,0.7604278074866309,4.619202445428346,2.113207547169812,2.388449539287528,5.063853695820533,4.219556015722729,0.3217929777373129,1.9821287750349423,1.5649225527583293,0.0211818025921699,4.658621505264653,4.800380228136884,7.8200225652874975,7.378,3.459229614807404
Rottal-Inn,4.6332078928317415,1.0051241623965312,1.981724728726442,3.142857142857144,2.214991183647075,2.3884271109663224,2.917308680020545,0.1767955801104972,3.69567559424147,0.1362855507855439,0.3564428832749565,0.1111358079573238,3.928571428571429,1.8908956874308884,0.5206759531736465,0.5297932668430012,0.7605141460498319,0.8540474544201264,6.690498887829679,2.999553711969142,0.2688362221436152,0.7238177733264758,1.073663802100839,3.5801977975238466,1.0129079845104183,5.468704464337754,2.471698113207548,5.622505985634479,6.99161271708485,1.4264390784771677,0.0,0.9837294793573496,0.493429109741917,0.7641824823591935,5.186905600048059,3.963878326996198,0.8427222605295448,6.335000000000001,2.4349674837418704
Straubing-Bogen,6.108715221805849,1.068190776507686,1.1733874376532252,3.142857142857144,2.484068530695569,2.791920696234933,2.9753797799895234,0.1291661861377004,4.158807079888771,0.2428448844105553,0.3957962980359142,0.1780626780626781,3.214285714285713,1.3932915591596018,0.7179998494607913,0.5124439302065755,0.8945074814117824,0.8203015106558447,7.144899904671116,2.28650598671332,0.5058365758754864,0.9641880735186638,1.9585068406398043,4.024312532763579,1.5869461420932007,6.240155196582043,2.2075471698113214,5.278604077486758,6.019254812437683,2.0785252003500503,0.0,0.9923712656796476,0.1876257863505901,0.4864429768488167,3.3326269865837155,3.2319391634981027,1.296168016854114,8.671,2.3874437218609303
Dingolfing-Landau,5.1412890238524485,0.7508868742609374,1.20131556171023,3.142857142857144,6.2679945710816085,2.708155318719848,1.2305025996533798,0.185246443929871,3.1600931896015325,0.3832215138171219,0.7310493898778748,0.2163565556036348,1.666666666666667,0.475488389237007,0.9188871692482488,0.8336399653542232,0.4084621743256895,0.8938226268883316,7.513504925325708,2.050702588550901,0.5164485320127343,0.7343745770511326,1.586702942518813,3.019567851010808,0.8872143898881866,6.620630059664673,2.6415094339622645,5.604004933613874,7.269248485277963,1.106103401960317,0.0,1.089238474268005,0.6676839172109252,1.1720303381537418,2.130651470299861,2.8802281368821294,0.5424272309937823,6.046,5.77288644322161
Amberg,2.701549910596003,1.42688214426488,0.6510318949343341,2.3809523809523814,4.328735295112844,3.387369106901849,1.2876898662434826,0.0,0.3524831494615206,0.4308927272194253,0.8863165169315825,0.1080146899978397,9.88095238095238,5.064504238849982,4.369182611235775,3.7027588019590887,5.154179376734062,5.731677059258033,9.367651731808072,1.7131151027845033,0.1591793420587194,0.4173997780364344,0.2186103612607864,0.2762621208540354,0.0310804361753591,4.609738882003231,3.09433962264151,5.361677428716537,4.867964831115456,3.474631820713579,0.0,2.1376016812194303,1.72309444259393,1.423301493338748,4.127873860736059,4.809885931558936,0.4387119410194653,0.0,5.516508254127063
Bamberg,3.465390383073169,2.217185652345289,3.380418899171944,1.428571428571429,4.483369237883623,2.8464528939979226,1.5430589513719102,0.0,0.1805190295959819,0.5788962530049143,1.026122396090433,0.0,10.0,5.462587541467011,6.559004491767178,7.851582128329234,6.087307532251352,6.90023552813677,9.674292977438832,1.0585918047673608,0.9090909090909092,1.0954714018893972,0.1621799475674779,0.1263619435823093,0.0550038197097018,7.390730272477434,3.132075471698114,6.14742799100341,3.6164526399441232,6.260711743377023,0.0,3.0136347385135265,2.0992649928028557,0.5544309966441263,4.164345719915239,2.1863117870722464,1.1482807107498345,0.0,4.603551775887944
Regensburg,3.6360613874063152,2.784785179345683,0.1374243819368126,1.1111111111111116,5.796084712180852,3.880951272862662,1.552336704017491,0.0,0.1155166052863581,1.5186625906891122,0.4809022202140982,1.572327044025157,10.0,6.741614448949502,6.705791457767231,6.527815910180803,5.312923698932819,6.793911580762012,9.941213854464571,1.5167265128743332,1.0753448885744603,0.6366564707793085,0.1386171541381714,0.0723366383584247,0.0917465831005055,8.90979614519684,3.6981132075471694,6.288181092650367,3.78951311240579,4.61039607145234,0.2723099372584321,3.628785012741071,2.0878009153339354,1.3825068217308245,4.298693265676681,0.8840304182509495,0.4531217046278459,0.0,4.576038019009506
Elbe-Elster,1.892020284516792,8.620417816318485,10.0,6.190476190476191,0.2984401258727067,1.1391632149671904,3.129476584022038,0.1463860933211344,6.65938581134618,0.0436390259149475,0.564859452186135,0.2455795677799607,7.5,1.695539992628087,0.6276531851539544,0.5924465010654001,0.3808282734553083,0.4898414091120018,6.9208770257388,3.995839385985019,0.5376724442872303,3.6642936415559104,2.211187727534858,6.612659178975719,2.983155080213904,0.9496808634897996,0.4905660377358494,7.315170862656896,4.844174710595717,3.3640307659454907,0.1640782871695759,1.9170850456707456,0.6280109213867633,1.1478781324652114,5.303920003077336,8.830798479087449,0.5546384846596633,7.651000000000001,2.269884942471235
Havelland,2.42859386933748,7.579818683484428,0.8572134387351781,3.142857142857144,0.3519773820131355,2.706740509765595,4.90924805531547,0.3346280250971019,3.684603293800652,0.080256418863164,0.3864780063036797,0.1514692517418964,9.285714285714285,1.0799852561739771,1.208831002621214,0.947004403228771,0.993090460254241,0.9364201230481096,7.389577375278043,3.2661884440422746,1.0081358330385568,2.7569498957853984,2.5545818311757693,3.590353791297382,3.1979564553093964,4.0863734569054,0.8679245283018875,7.549154755858664,5.242532686107076,0.2618871571775116,0.1510615538474912,1.0401594906389202,3.242115477925655,1.3718367677034071,2.5636635376090484,5.342205323193919,0.4570245550167865,3.347,1.4469734867433717
Märkisch-Oderland,2.321198037696876,8.722901064249111,1.4294541709577755,3.142857142857144,1.0493151817973323,2.3502955275282744,5.991561181434598,0.2522522522522523,3.8492203245158745,0.0629814071304258,0.59184237620411,0.1462843768285547,8.214285714285714,1.2458532989310729,0.7562380207142734,1.021449783802136,1.0702949030156232,1.0693305754042874,5.077851922465841,2.695211103446209,0.8595684471170854,4.672333053623149,1.6953889806792173,3.7536934791265697,3.8983957219251337,3.0419586646601533,0.5283018867924532,7.244794311833417,5.336984526298209,0.0,0.0841088955528111,4.388246806598104,3.026267077970963,1.299510470765288,4.361703168380772,6.444866920152091,0.4850752088363339,4.44,1.185592796398199
Oberhavel,2.790132508677219,8.27158060701616,0.8894585068888177,1.8367346938775515,1.680483339160773,3.0016475077954112,4.434035909445745,0.3939500527611678,2.950674525374596,0.093690519157055,0.4791607757709885,0.2046663937781416,8.69047619047619,1.9351271654994475,1.488875642100492,1.455320828580413,1.7890936114185092,1.7816771499566986,7.244995233555769,2.64028841810983,1.209762999646268,1.298216170857808,1.9621863158900263,2.8827291980621146,3.1979564553093964,3.747542267239941,0.7547169811320757,6.937168976275121,4.690500655493749,0.9703047538642956,0.2322580028175254,0.5372424962982205,2.632003940800252,1.7573290140846185,3.456929329034301,5.693916349809886,0.3448373459474255,2.843,1.6020510255127562
Oberspreewald-Lausitz,1.4406014823868845,9.115096570752858,5.468873128447596,4.285714285714287,1.3835846651853678,1.3652658196428853,2.709923664122137,0.1870095174486558,3.9710167217123065,0.45759432441148,1.1124283017589436,0.2068680182043856,8.333333333333332,1.57390342793955,0.9568572902878428,1.5638894032510873,1.2631713448424329,1.30580795389778,7.813790911979664,2.466665758427837,1.3335691545808277,3.86027122864954,3.57365495720841,3.8311806571844302,1.817090472552657,1.0448666890571952,0.716981132075472,7.234636871508381,5.728205465653652,2.652827662833558,0.076505838123808,1.4703132048275571,0.9267892959480516,0.6192549138882842,3.393845402078323,8.716730038022813,1.0341833475748836,5.989000000000001,2.6213106553276635
Oder-Spree,1.9656979468495088,7.767047694126919,2.308715901530273,3.142857142857144,1.5437828733415286,2.150987418749321,3.6645161290322577,0.22248708780294,4.437532715928497,0.1845610911518774,0.9915077156062936,0.1506024096385542,7.738095238095237,2.8381865093991894,0.7276153844558282,0.9177584736300706,0.6779628650832894,0.9415440110506608,6.479186526850969,3.463017985651348,1.2274495932083482,5.006090463687301,2.572271616032606,4.375415928034476,3.4458041958041954,2.064620605662089,0.7358490566037736,7.405136762678663,5.897672111398503,1.0903509437546404,0.2775472510297516,5.52934025563674,2.775406430878067,0.9602861837489882,3.9591307160439935,7.528517110266159,0.6688503657991905,5.034000000000001,1.9384692346173085
